Observation,Data_Marking,Statistical_Unit_Eng,Statistical_Unit_Cym,Measure_Type_Eng,Measure_Type_Cym,Observation_Type,Empty,Obs_Type_Value,Unit_Multiplier,Unit_Of_Measure_Eng,Unit_Of_Measure_Cym,Confidentuality,Empty1,Geographic_Area,Empty2,Empty3,Time_Dim_Item_ID,Time_Dim_Item_Label_Eng,Time_Dim_Item_Label_Cym,Time_Type,Empty4,Statistical_Population_ID,Statistical_Population_Label_Eng,Statistical_Population_Label_Cym,CDID,CDIDDescrip,Empty5,Empty6,Empty7,Empty8,Empty9,Empty10,Empty11,Empty12,Dim_ID_1,dimension_Label_Eng_1,dimension_Label_Cym_1,Dim_Item_ID_1,dimension_Item_Label_Eng_1,dimension_Item_Label_Cym_1,Is_Total_1,Is_Sub_Total_1,Dim_ID_2,dimension_Label_Eng_2,dimension_Label_Cym_2,Dim_Item_ID_2,dimension_Item_Label_Eng_2,dimension_Item_Label_Cym_2,Is_Total_2,Is_Sub_Total_2
207596,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,1101,"1101 - Distilling, rectifying and blending of spirits",,,,Prodcom Elements,Prodcom Elements,,Net carry in/carry out,Net carry in/carry out,,,
4065091,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,1101,"1101 - Distilling, rectifying and blending of spirits",,,,Prodcom Elements,Prodcom Elements,,Total turnover of businesses classified to this industry,Total turnover of businesses classified to this industry,,,
43736,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,1102,1102 - Manufacture of wine from grapes,,,,Prodcom Elements,Prodcom Elements,,UK manufacturer sales of individual products listed in this product group,UK manufacturer sales of individual products listed in this product group,,,
583,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,1102,1102 - Manufacture of wine from grapes,,,,Prodcom Elements,Prodcom Elements,,Work done,Work done,,,
6,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,1102,1102 - Manufacture of wine from grapes,,,,Prodcom Elements,Prodcom Elements,,Waste Products,Waste Products,,,
-1540,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,1102,1102 - Manufacture of wine from grapes,,,,Prodcom Elements,Prodcom Elements,,Net carry in/carry out,Net carry in/carry out,,,
45655,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,1102,1102 - Manufacture of wine from grapes,,,,Prodcom Elements,Prodcom Elements,,Total turnover of businesses classified to this industry,Total turnover of businesses classified to this industry,,,
859202,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,1103,1103 - Manufacture of cider and other fruit wines,,,,Prodcom Elements,Prodcom Elements,,UK manufacturer sales of individual products listed in this product group,UK manufacturer sales of individual products listed in this product group,,,
166,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,1103,1103 - Manufacture of cider and other fruit wines,,,,Prodcom Elements,Prodcom Elements,,All other income,All other income,,,
859368,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,1103,1103 - Manufacture of cider and other fruit wines,,,,Prodcom Elements,Prodcom Elements,,Total UK manufacturer sales of products in this product group,Total UK manufacturer sales of products in this product group,,,
34044,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,1103,1103 - Manufacture of cider and other fruit wines,,,,Prodcom Elements,Prodcom Elements,,Work done,Work done,,,
2062,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,1103,1103 - Manufacture of cider and other fruit wines,,,,Prodcom Elements,Prodcom Elements,,Non production income,Non production income,,,
-361115,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,1103,1103 - Manufacture of cider and other fruit wines,,,,Prodcom Elements,Prodcom Elements,,Net carry in/carry out,Net carry in/carry out,,,
558735,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,1103,1103 - Manufacture of cider and other fruit wines,,,,Prodcom Elements,Prodcom Elements,,Total turnover of businesses classified to this industry,Total turnover of businesses classified to this industry,,,
0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,1104,1104 - Manufacture of other non-distilled fermented beverages,,,,Prodcom Elements,Prodcom Elements,,UK manufacturer sales of individual products listed in this product group,UK manufacturer sales of individual products listed in this product group,,,
0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,1104,1104 - Manufacture of other non-distilled fermented beverages,,,,Prodcom Elements,Prodcom Elements,,All other income,All other income,,,
0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,1104,1104 - Manufacture of other non-distilled fermented beverages,,,,Prodcom Elements,Prodcom Elements,,Total UK manufacturer sales of products in this product group,Total UK manufacturer sales of products in this product group,,,
0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,1104,1104 - Manufacture of other non-distilled fermented beverages,,,,Prodcom Elements,Prodcom Elements,,Merchanted goods,Merchanted goods,,,
0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,1104,1104 - Manufacture of other non-distilled fermented beverages,,,,Prodcom Elements,Prodcom Elements,,Work done,Work done,,,
0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,1104,1104 - Manufacture of other non-distilled fermented beverages,,,,Prodcom Elements,Prodcom Elements,,Waste Products,Waste Products,,,
0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,1104,1104 - Manufacture of other non-distilled fermented beverages,,,,Prodcom Elements,Prodcom Elements,,Non production income,Non production income,,,
0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,1104,1104 - Manufacture of other non-distilled fermented beverages,,,,Prodcom Elements,Prodcom Elements,,Net carry in/carry out,Net carry in/carry out,,,
0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,1104,1104 - Manufacture of other non-distilled fermented beverages,,,,Prodcom Elements,Prodcom Elements,,Total turnover of businesses classified to this industry,Total turnover of businesses classified to this industry,,,
3285923,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,1105,1105 - Manufacture of beer,,,,Prodcom Elements,Prodcom Elements,,UK manufacturer sales of individual products listed in this product group,UK manufacturer sales of individual products listed in this product group,,,
251,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,1105,1105 - Manufacture of beer,,,,Prodcom Elements,Prodcom Elements,,All other income,All other income,,,
3286174,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,1105,1105 - Manufacture of beer,,,,Prodcom Elements,Prodcom Elements,,Total UK manufacturer sales of products in this product group,Total UK manufacturer sales of products in this product group,,,
1009721,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,1105,1105 - Manufacture of beer,,,,Prodcom Elements,Prodcom Elements,,Merchanted goods,Merchanted goods,,,
68991,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,1105,1105 - Manufacture of beer,,,,Prodcom Elements,Prodcom Elements,,Work done,Work done,,,
1388,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,1105,1105 - Manufacture of beer,,,,Prodcom Elements,Prodcom Elements,,Waste Products,Waste Products,,,
82039,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,1105,1105 - Manufacture of beer,,,,Prodcom Elements,Prodcom Elements,,Non production income,Non production income,,,
496922,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,1105,1105 - Manufacture of beer,,,,Prodcom Elements,Prodcom Elements,,Net carry in/carry out,Net carry in/carry out,,,
4945235,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,1105,1105 - Manufacture of beer,,,,Prodcom Elements,Prodcom Elements,,Total turnover of businesses classified to this industry,Total turnover of businesses classified to this industry,,,
518581,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,1106,1106 - Manufacture of malt,,,,Prodcom Elements,Prodcom Elements,,UK manufacturer sales of individual products listed in this product group,UK manufacturer sales of individual products listed in this product group,,,
71236,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,1106,1106 - Manufacture of malt,,,,Prodcom Elements,Prodcom Elements,,Merchanted goods,Merchanted goods,,,
15681,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,1106,1106 - Manufacture of malt,,,,Prodcom Elements,Prodcom Elements,,Work done,Work done,,,
6821,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,1106,1106 - Manufacture of malt,,,,Prodcom Elements,Prodcom Elements,,Waste Products,Waste Products,,,
36960,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,1106,1106 - Manufacture of malt,,,,Prodcom Elements,Prodcom Elements,,Net carry in/carry out,Net carry in/carry out,,,
651965,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,1106,1106 - Manufacture of malt,,,,Prodcom Elements,Prodcom Elements,,Total turnover of businesses classified to this industry,Total turnover of businesses classified to this industry,,,
4829466,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,1107,1107 - Manufacture of soft drinks; production of mineral waters and other bottled waters,,,,Prodcom Elements,Prodcom Elements,,UK manufacturer sales of individual products listed in this product group,UK manufacturer sales of individual products listed in this product group,,,
112615,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,1107,1107 - Manufacture of soft drinks; production of mineral waters and other bottled waters,,,,Prodcom Elements,Prodcom Elements,,Merchanted goods,Merchanted goods,,,
11042,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,1107,1107 - Manufacture of soft drinks; production of mineral waters and other bottled waters,,,,Prodcom Elements,Prodcom Elements,,Non production income,Non production income,,,
-121877,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,1107,1107 - Manufacture of soft drinks; production of mineral waters and other bottled waters,,,,Prodcom Elements,Prodcom Elements,,Net carry in/carry out,Net carry in/carry out,,,
4995052,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,1107,1107 - Manufacture of soft drinks; production of mineral waters and other bottled waters,,,,Prodcom Elements,Prodcom Elements,,Total turnover of businesses classified to this industry,Total turnover of businesses classified to this industry,,,
0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,12,12 - Manufacture of tobacco products,,,,Prodcom Elements,Prodcom Elements,,UK manufacturer sales of individual products listed in this product group,UK manufacturer sales of individual products listed in this product group,,,
1614611,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,12,12 - Manufacture of tobacco products,,,,Prodcom Elements,Prodcom Elements,,All other income,All other income,,,
1614611,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,12,12 - Manufacture of tobacco products,,,,Prodcom Elements,Prodcom Elements,,Total UK manufacturer sales of products in this product group,Total UK manufacturer sales of products in this product group,,,
0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,12,12 - Manufacture of tobacco products,,,,Prodcom Elements,Prodcom Elements,,Work done,Work done,,,
0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,12,12 - Manufacture of tobacco products,,,,Prodcom Elements,Prodcom Elements,,Waste Products,Waste Products,,,
0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,12,12 - Manufacture of tobacco products,,,,Prodcom Elements,Prodcom Elements,,Net carry in/carry out,Net carry in/carry out,,,
1878909,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,12,12 - Manufacture of tobacco products,,,,Prodcom Elements,Prodcom Elements,,Total turnover of businesses classified to this industry,Total turnover of businesses classified to this industry,,,
0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,1200,1200 - Manufacture of tobacco products,,,,Prodcom Elements,Prodcom Elements,,UK manufacturer sales of individual products listed in this product group,UK manufacturer sales of individual products listed in this product group,,,
1614611,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,1200,1200 - Manufacture of tobacco products,,,,Prodcom Elements,Prodcom Elements,,All other income,All other income,,,
1614611,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,1200,1200 - Manufacture of tobacco products,,,,Prodcom Elements,Prodcom Elements,,Total UK manufacturer sales of products in this product group,Total UK manufacturer sales of products in this product group,,,
0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,1200,1200 - Manufacture of tobacco products,,,,Prodcom Elements,Prodcom Elements,,Work done,Work done,,,
0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,1200,1200 - Manufacture of tobacco products,,,,Prodcom Elements,Prodcom Elements,,Waste Products,Waste Products,,,
0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,1200,1200 - Manufacture of tobacco products,,,,Prodcom Elements,Prodcom Elements,,Net carry in/carry out,Net carry in/carry out,,,
1878909,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,1200,1200 - Manufacture of tobacco products,,,,Prodcom Elements,Prodcom Elements,,Total turnover of businesses classified to this industry,Total turnover of businesses classified to this industry,,,
3800623,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,13,13 - Manufacture of textiles,,,,Prodcom Elements,Prodcom Elements,,UK manufacturer sales of individual products listed in this product group,UK manufacturer sales of individual products listed in this product group,,,
458409,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,13,13 - Manufacture of textiles,,,,Prodcom Elements,Prodcom Elements,,Merchanted goods,Merchanted goods,,,
111786,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,13,13 - Manufacture of textiles,,,,Prodcom Elements,Prodcom Elements,,Work done,Work done,,,
*********,9216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
